"2006-02-24T12:00:00Z"	"http://rdoc.org.uk/groupee/forums/a/tpc/f/46510549/m/77210159.html"	"Should I worry - new non tender lump - Topic Powered by Groupee Community"	"Should I worry - new non tender lump - Topic Powered by Groupee Community  Return to main web site (leave the Online Support Group)   |   To support the Mouth Cancer Foundation, you can now make onlin"	"192:wuOES2MHodpaO2UZPt08XgaSEVjt8Ao91ZoJOs4PeLQqMEjy:fMBHeTBjBDLQqMyy"	"380ba55fa98711dee73f1e292d6479d2"
"2006-10-31T12:00:00Z"	"http://www.face-online.org.uk/indexc3e8.html"	"Face Online"	"Face Online Search Home News Partners Resources Teaching Themes Farmers About FACE Lynford House Introduction Aerial Photos Buildings Diversification Farming Year Inputs Labour Land Use Location Machi"	"24:cPolowTJ99a6JxEGzVUQKwyKTKztbXEAo:cPolNiM5z+xjzdEb"	"64e48d1d588ddfae0185aae5486078d1"
"2006-12-05T12:00:00Z"	"http://www.marxists.org/chinese/PDF/06/120625-2.djvu"	""	""	"3::"	"06e57b7d4f3e2f0569b85de38493bb98"
"2006-09-15T13:00:00Z"	"http://www.defra.gov.uk/rural/ruraldelivery/archive.htm"	"Defra UK; Modernising Rural Delivery"	"Defra UK; Modernising Rural Delivery Skip navigation Rural Affairs Home | Contact Defra | About Defra | News | Access to information | Links | Search | Site A-Z Homepage > Rural Affairs > Modernising "	"384:5LjUZmi3IW2G0zb1DKwpahtNw7xRpOtZBkYH6uMhsCgWXEcUNax:5LjSmxzb5zIGxGB76uMhsCgWXEcUNax"	"dd35960506116118a1491c6f44f2ffe1"
"2006-03-30T13:00:00Z"	"http://www.mrc.ac.uk/index/public-interest/public-news_centre/public-press_office/public-press_releases_2004/public-09_february_2004.htm"	"09 February 2004"	" 09 February 2004 News centre   Press releases Press releases 2004 20 December 2004 08 December 2004 23 November 2004 19 November 2004 19 November 2004 16 November 2004 11 November 2004 10 November 20"	"96:rEFaqsaO4qdPGxTquxyPj+OAZaVLZtjGFKFhOzFnZ8KhjrL4077LC1isU71bGK4E:yektVOA6jgEO1Zj5rE0jC1AZSA"	"e3ff99e2684e91499a2ad6b00ba8cfbd"
"2006-05-25T13:00:00Z"	"http://www.idea-knowledge.gov.uk/idk/reg/login468e-3.html"	"Website Log In"	"Website Log In S - Jump to main content N - Jump to navigation menu 1 - Jump to Homepage 4 - Jump to Search 6 - Jump to Help 8 - Jump to Terms and Conditions 0 - Jump to Accessibility Statement Access"	"24:LLt/U8ZzyyvaViQRNNsNLPPX+CwVZ5XHquofDWHRgTjJjrRqdvO+VxQjBCOrNFPz:LwNNCvkPKuo7WHiTjJnRBG/O3nA4p"	"1237f7fb768d3f0ee23da3fcdf78e4ac"
"2006-03-09T12:00:00Z"	"http://www.oft.gov.uk/Consumer/Your+Rights+When+Shopping+From+Home/Internet+auctions/Before+biddingb95d.htm"	"Internet auctions: before bidding"	"Internet auctions: before bidding quick search | email alerts | search | sitemap | contact | home | Site Navigation skip navigation Consumer information Scams Be choosy about credit Your rights when s"	"96:jB1/JptSAYVxuK1C2xTML1Bcw4n+ZlrrfLj1MTpMat/Fc:j3/JptFYVk+CSMLzcw4+HH0MaLc"	"3e06b3ca52ba76f49f6340974478259b"
"2006-09-17T13:00:00Z"	"http://www.ifs.org.uk/press_/_mailto_r.blundell_ucl.ac.uk_/_mailto_mailbox_ifs.org.uk_/_mailto_mailbox_ifs.org.uk/presseebf.html"	"Institute for Fiscal Studies: Press"	"Institute for Fiscal Studies: Press   search IFS   help       Press   home about IFS publications research people events press releases jobs links contact IFS budgets fiscal facts virtual economy   Mo"	"24:jfHHUp78IJZzCwLI85aNERKcdNKJ3qJm52hy4oQUmx:jvHyAkWeaFMK3q4AD+mx"	"75af144dc09731e097bab304d38a7df1"
"2006-09-17T13:00:00Z"	"http://www.ifs.org.uk/press_/_mailto_carl_e_ifs.org.uk_/_mailto_carl_e_ifs.org.uk_/_mailto_bonnie_b_ifs.org.uk_/_mailto_carl_e_ifs.org.uk/press3be1.html"	"Institute for Fiscal Studies: Press"	"Institute for Fiscal Studies: Press   search IFS   help       Press   home about IFS publications research people events press releases jobs links contact IFS budgets fiscal facts virtual economy   Pu"	"24:jfHHUp7d3c56e+RjkPvAUvhPe+irvAUbFSIX69Fe+LDjIXYIsVrJXI7xAoQUmx:jvHyp3cbHAwm1A7IX6ekIXEXIW+mx"	"76a4509bdffd62b9bd1cbab44daa795f"
"2006-01-20T12:00:00Z"	"http://www.barnardos.org.uk/cym/amazon/amazon_what_we_do.htm"	"Amazon"	"Amazon What we do Counselling is one way of talking through some of the things that have happened to you, with someone who will listen to you and help you sort out your feelings. We work with children"	"24:vs+7Sb0UUpdh/HLF4BPXFRAFPGiYnMKTQFtOLhnDhXEMXJW:v/7STUzh/54BPEFP4ZPLVDBEEJW"	"08e8d731ed165a62ea54ad5322f02f8f"
